id	document	label
815159	건국대에 화장품공학과 생긴다는게 ㄹㅇ?	20160504
815160	총..학(총을든학)이 단식을 하는 모습!!	20160504
815161	세무형 원래 경영 아니었어???	20160504
815164	인문학아 즉지망~ 인문학아 즉지망~ 인문학아 즉지망~	20160504
815165	경제돌이다 경제학과 제발 사회과학으로 보내죠	20160504
815166	개인적으로 철학과 사학과 이런곳 유지는하되	20160504
815167	야 나도 단식 본격 돌입한다	20160504
815168	같은 등록금 내는대 왜 우리가 프라임으로 피해봐야함 정원감축하고ㅡㅡ	20160504
815169	15, 16 ㅊㄴㄹ 애들아 정말 답답하다	20160504
815170	나 윤성식 아는데	20160504
815171	우리학과꼴이말이아닌걸 정확히 설명해보라니까	20160504
815174	지금 급식충인데 나중에 차기 총학 가능?	20160504
815175	진짜 문과애들 머가리 수준;;	20160504
815176	이정도일줄 몰랐음	20160504
815177	셈충형 글에 댓글단 ㅊㅂㄱ=작년 참누리 회장	20160504
815178	한밝 참누리 신입생때 열심히 나가면 그때부터 작업들어옴 ㅋㅋㅋㅋ	20160504
815179	우리가 알고있는 운동권 소모임/동아리들 모두 써보자	20160504
815180	운동권 싫어하는 사람들아 좀 뭉쳐서 함께 대응해라	20160504
815181	애국인하 야구잠바이야기도 나오네	20160504
815182	공돌이 못배운새끼들만 있어서 그런지 수준하곤	20160504
815183	문과분들 잘못생각하고있습니다.	20160504
815184	사이즈 딱 나오네...한양대 일단 확정에 견제용으로 건대 선정	20160504
815185	정말 슬프지만 이번일로 깨닫는 것도 많아	20160504
815186	1-2페이지에 잇는 건 답글 안다네 ㅋㅋㅋ	20160504
815188	운동권 애들 찔리냐?	20160504
815189	다시 보는 총장의 위엄	20160504
815190	프라임이 뭐든 어차피 난 미련없다고 느꼈는데	20160504
815192	문사철 중요하니까 없애고 공통교양 어떠냐	20160504
815193	얘들아 살려줘라	20160504
815195	구조조정은 피할수 없는 수순이다	20160504
815197	문사철의 문제가 뭔지 정확히 알려줌	20160504
815199	ㅇㅅㄷ 글에 피꺼솟하는 애들 죄다 경영학과네	20160504
815203	참누리 애들 왜케 부들부들 댐?	20160504
815205	연휴  끝나고 나면  교수회도 총장 흔들기 나서겠지	20160504
815206	ㅇㅅㄷ글에	20160504
815207	지금 총학이 주장하는게	20160504
815209	복학생인데 교수회는 어떤 집단임?	20160504
815210	어라 확정아싸 살아있냐	20160504
815211	총학의 딜레마 feat.단식	20160504
815212	낭만이 있던 자토장이 그립다	20160504
815213	근데 한밝은 반박도 못하네 ㅋㅋㅋ	20160504
815214	밑에 셈충 글 이해되는게	20160504
815215	ㅇㅈㅅ은 한밝도 하고 참누리도 하고 애향림도 했었고 ㅋㅋㅋㅋ	20160504
815216	총장님 응원하면 추천눌러보자.boja	20160504
815217	문돌이들아 프라임 떨어진거 기뻐할거 없다.	20160504
815218	밑에 누가 지적했듯 잡공대도 반성이 필요하다	20160504
815219	아 ㅅㅂ 내인생 좆망한듯	20160504
815220	과연 총장님께서	20160504
815221	ㅇㅈㅅ아...	20160504
815222	확실히 인하공대에 쓸데없이 과가 많은거같다	20160504
815223	대학구조개혁평가도 B등급이고	20160504
815225	총장 진짜 쓰레기	20160504
815226	디씨위키 고종 항목	20160504
815227	ㅂㅎㅇ 이분은 시간이 많으신가봐..	20160504
815229	중경에시 ㅇㅈ?	20160504
815230	오늘 진짜 너무 춥다	20160504
815232	불쌍한 인망대..	20160504
815234	조선공학과취업현황보니깐 대부분 조선소 안가고 현중,삼중 가던데 이게	20160504
815235	목요일에 물실화실다듣는데	20160504
815237	야들아 좆고딩인대 학교상태이래도 백분위는 안내려가겠지	20160504
815238	휴 다했다	20160504
815239	잠이 안온다	20160504
815240	개고민이다 어쩌냐	20160504
815243	아근데진짜 개잘한다 둘다	20160504
815248	철학을 공부하고 싶어서 대학을 왔다면	20160504
815249	인!하!	20160504
815250	애초에 인문학이 하고싶어서 열심히 공부했으면 인하대문과를 왜오니?	20160504
815252	08쳐먹도록 졸업도 안하고 군대도 안갔으면	20160504
815254	사범대생인게 문제가 아니고 인하대생인게 문제지	20160504
815269	예비군 일정	20160504
815283	SW학과 및 SW중심대학 선정대학 최고 입결로 부상!	20160504
815284	인하대 프라임 떨어졌다며ㅋㅋ	20160504
815285	인하대 로스쿨 판검임용 이랑 로클럭 상황 어케되냐? 아주대가 더낫나?	20160504
815286	BK21  순위 인하대 ㅇㄷ?	20160504
815287	최순자 빨리 사퇴나하세요 ㅋㅋ 기쁘다 기뻐	20160504
815288	입결도 건대에 밀려버렸는데 이제 영영 건대잡긴 글렀네ㅋ 편입해야지	20160504
815289	문과개씨발놈들아	20160504
815290	고시반이나 투자해라 프라임이니 뭐니 지잡공돌이들이나 하는거말고	20160504
815291	경희대 공대나 갈걸...... 괜히 지잡와서 좆같네	20160504
815293	총장 분명 프라임 실패하면 사퇴한다했지않음? 빨리 사퇴하지 뭐함	20160504
815294	최순자 총장 프라임 탈락여부와 상관없이  강력한 구조조정후  자진사퇴할듯	20160504
815295	어차피 문과 구조조정시키면 학교만 공돌이지잡되고 학생들은 반수하면됨	20160504
815296	세무충 저격한다	20160504
815297	건대생 왔다. 지잡은 빨리 반수나 해라. 건대는 프라임도 문과도챙겼단다.	20160504
815298	타대생들한텐 기쁘겠네 인하대 구조조정 하면 할수록 정시입결 내려갈테니	20160504
815299	최근 학교 성과가 너무한거 아니냐?	20160504
815300	이참에 행시사시외시 3대고시 고시반 만들어라 프라임안되서 천만다행이다	20160504
815301	그래도 다행인게 프라임 준비하면서 정통같은 잡과 몇개 없어졌자나	20160504
815302	공수 장영호랑 전성기 들어본 사람?	20160504
815303	고시반 부활시키면서 고시 장학금도 반드시 다시 만들어야함 타대 다있는데	20160504
815304	수시충새끼가 정원의 82.5%나 되는데 문과면 양반이지	20160504
815305	이번 기회에 오히려 취업이나 하고 고시아웃풋 비율 낮추기나하는 이과충을	20160504
815306	프라임은 지잡들이나 하는거라 상관없는데 sw중심대학 떨어진건 좀 컸다..	20160504
815307	프라임은 지잡들이나 하는거라 상관없는데 sw중심대학 떨어진건 좀 컸다..	20160504
815308	프라임은 지잡들이나 하는거라 상관없는데 sw중심대학 떨어진건 좀 컸다..	20160504
815309	오프라인에서 총학 사퇴 서명 ㄱㄱ	20160504
815310	동아일보님 더더욱 총장이랑 학교 난타해주세요 ㅋㅋ 정신차려야함	20160504
815312	야 나는 타대생인데 입결 보니깐 인하대 이과 입결 건경 끝에도 안걸리네?	20160504
815313	울학교 입결 낮아졌다는데 부산대 같이 우리같은 지방대 애들은 입결어떰?	20160504
815314	엄마가 경희대 추합했을때 인하대 그냥 가라해서 왔는데 경희대갔어야했다..	20160504
815315	프라임사업, 학내 구성원 합의가 중요한 요인으로 작용했다 (한경)	20160504
815316	뭐 문돌아 고시이~~~?? ㅋㅋ고시?? 미쳐돌으셨나ㅋㅋ	20160504
815317	경희대에 공대가있냐?	20160504
815318	작년에 입학했는데 동기한명 이번에 반수해서 시립대공대 갔는데	20160504
815319	경수공이 우리보다 입결높으니깐 말꺼내지말자	20160504
815320	후 훌리판이네	20160504
815321	프라임 안되서 꼴좋다 ㅋㅋ	20160504
815322	ㅡㅡ현재 인갤은 경희대와 문돌이가 판치고있습니다ㅡㅡ	20160504
815323	경수공애들도 프라임탈락해서	20160504
815324	여기 갓희대생이 왜 옴? 걔네들은 지금 중시랑 놀고있음	20160504
815325	아 밥안먹고 수업갔더니 배고파서 속이안좋다	20160504
815326	나도  탈출시도한다	20160504
815327	지금 6월 직전인데 지금부터 공부하면 경희대공대 갈수있어?	20160504
815328	경희대 거기 건대한테도 쳐발리는 병신대학아니냐??	20160504
815329	프라임 안대서 너무 슬프네요 ㅠㅠㅠ	20160504
815330	지금 인하대 입결에 경희대 건대가 입에 올라간다는게 신기 ㅋㅋ	20160504
815331	저는 인하대 공대생인데요 솔직히 문과대 구조조정 너무한거 아닌가요?	20160504
815332	솔직히 인하대 공대라고 해도 어차피 인하대 아닌가요?	20160504
815333	165.246 얘는 그냥 인하대훌리야? 경희대건대입결이랑 인하대입결이랑	20160504
815334	신 5공 서열 이렇게 되는듯	20160504
815335	공대 자위해봤자 인하대 1위는 아태고 아태도 공대도 다 인망대일뿐	20160504
815336	저는 인하대 안다니는데 거기 좋은 학교 아닌가요?	20160504
815337	지들도 프라임 떨어진 병신이면서 왜 저지랄 ㅋㅋㅋㅋㅋ	20160504
815338	지금 경희대가 수원이라고 까는거임? 인하대는 마계자나	20160504
815339	딸딸이 그만치고 1학년은 탈출고민이나 해봐라.	20160504
815340	그래서 최근 5 년간 기술고시 경희대는 몇명나왔어여?	20160504
815341	기시같은 쳐주지도않는 고시 말고 행시몇명나옴? 경희대는 공대 재경도나옴	20160504
815342	야갤이나 고갤같은데에서 경희대랑 인하대랑 공대비교하면 닥전이라는데?	20160504
815343	프라임 사업도 마감된 만큼 중경에시 4개교 연합 체육대회를 제안합니다	20160504
815344	진짜 쇼킹하네... 인하대랑 경희대 입결 겹치지도않는데 저렇게 정신승리	20160504
815345	지금 행정고시 재경으로 아가리터시는데 외교관따위요?ㅋㅋ	20160504
815346	시벌 무슨 급식충이냐 입결이 어쩌고 ㅋㅋㅋㅋㅋ	20160504
815347	경희대도 그럼 한양대한테 훌짓하면 딱 밸런스 맞겠네 대충 경희인하 차이가	20160504
815348	응 그래 인하대 갈 수능 점수로 경희대 못가니깐 훌짓좀 하지말자 난 퇴갤	20160504
815349	경희대훌리:행시기술직이 고시냐 재경정도는되야지	20160504
815350	ㅋㅋ 지금 고딩들 경희대공대랑 인망대랑 같은대학취급은해주냐	20160504
815351	이번에 삼전 lsi 면접갔다왔다.	20160504
815352	개새끼들앜ㅋㅋㅋ 훌리좀 막아봐	20160504
815353	상식적으로 수원 경희대간판 vs 마계 인하대간판 공대 어딜 가겠냐	20160504
815354	ㅡㅡㅡ경희대국제캠(서울캠아님ㅎ)퇴치중입니다ㅡㅡㅡ	20160504
815355	언정인데 프라임안되서 기분 개좋음 ㅋㅋ 꼴좋다 ㅋㅋ	20160504
815356	경희대 통합한지가 언젠데 저러냐 국제캠 이제 성수공하고도 겹치는데	20160504
815357	경갤에서 지잡대갤 놀러 왔습니다ㅋㅋㅋ	20160504
815358	어제 마감된 경희 국제 총투표결과  80%우리는 분교다	20160504
815359	프라임 될리가 없지. 우리가 반대하는데 정부가 주겠니? ㅂㅅ들 ㅋㅋ	20160504
815360	고작 경희대 가놓고 인갤와서 난리치는 놈들은 뭐냐	20160504
815361	우리도 니네처럼 고려대 연세대 갤 가서 수준안맞게 훌짓해봐야겠다 ㄱㅅㄱㅅ	20160504
815363	경희대국제캠은어딧는거에요?	20160504
815364	총학이 계속 말하는게 자료열람이잖아	20160504
815365	인하대 훌리들 불쌍한게 학교가 입시 전혀 신경안써줌 ㅋㅋ 입결로 팀킬만함	20160504
815366	훌리들 혹시말이야	20160504
815367	인하대 훌리들아! 니네학교 입결 좀 봐라. 개꿀잼이다. ㅋㅋ	20160504
815368	훌짓 관련 필독	20160504
815369	이거 언제 붙였었냐	20160504
815370	학적상태 표시와 폭력성은 도대체 무 슨상 관??	20160504
815371	찌라시 언론에  광장글 복사해서  주는  애들은 도대체 누구냐?	20160504
815372	급식충인데 이지랄났어도 백분위는 안변하지?	20160504
815373	4일간 광장이 안되면...	20160504
815374	고향간다	20160504
815375	프라임 사업에 경인권 1곳…한양대 에리카캠 선정	20160504
815376	야 그럼 내일부터 웹강출석도 못찍는거냐?	20160504
815377	[꾸준글]문과 개씨밯 좆호로새끼들아	20160504
815378	프라임 떨어졌다길레 와봤는데	20160504
815379	양경수 교수님 선형대수 약분잘못해서 답만 잘못썻는데	20160504
815380	여기서 경희대 국캠인 것처럼 훌짓하는 분들은 모두 에리카생입니다	20160504
815381	문과새끼들 몇백억 벌어올것도 아니면서 ㅋㅋㅋ	20160504
815382	참누리가 운동권이 아니라니	20160504
815385	프라임 반대한 문돌이새끼들은	20160504
815391	ㅇㅈㅅ 하는 짓의 예시	20160504
815392	군대 처음 들어가서	20160504
815393	아이폰충전기 대여할수있음요?	20160504
815395	오프라인에서 서명합시당총학 탄힐.	20160504
815396	헐 웹강들어야되네	20160504
815397	시발 저놈의 반대한게 아니라는말	20160504
815398	공순 여사님  사퇴 했나	20160504
815399	조용히 평단사업 선정됨	20160504
815400	내일부터 블랙보드도 안되냐???ㅋㅋㅋㅋㅋㅋ나이스 과제 금요일까진데	20160504
815401	총장 사퇴하면 떡돌린다	20160504
815402	평단사업은 지원전략이 좋았나? 가성비보소	20160504
815403	노래에 나오는 부쿠레슈티	20160504
815404	요즘은 외대공대랑 여기랑 어디가 더 높냐?	20160504
815406	와 총학 답변보소 ㅋㅋㅋㅋㅋ	20160504
815407	총학 천막 재설치한댄다...	20160504
815408	최순자님 빨리 사퇴나 해주세요	20160504
815409	공수 계절로 들어본 사람?	20160504
815410	오늘은 속보없음 총장님 외부일정으로 현지퇴근	20160504
815411	6000넌 ㅋㅋㅋ	20160504
815412	오늘 인천은 하루종일 맑음	20160504
815413	문과대애들 대자보 붙인내용 보니까 역겹다 진짜	20160504
815414	학교에 얼마나 돈이없으면	20160504
815415	문과 살리는 법	20160504
815416	너네 좀 너무하는거 아니냐	20160504
815417	오버와치 넘나 재밋는대 오버와치 하는사람 있나요	20160504
815418	총학생회장봣다	20160504
815419	60명감축대상	20160504
815420	와 정통은 씹 개꿀 받아먹넹ㅡㅡ	20160504
